show_id,title,genre,release_date,production_cost
show_0204,DRA Series 204,Drama,2017-01-03,10135876
show_0338,DOC Series 338,Documentary,2017-01-09,1208891
show_0182,DRA Series 182,Drama,2017-01-14,9977957
show_0467,ROM Series 467,Romance,2017-01-15,3504031
show_0036,THR Series 36,Thriller,2017-01-27,9305376
show_0260,THR Series 260,Thriller,2017-01-30,10138909
show_0435,THR Series 435,Thriller,2017-02-02,13339919
show_0411,COM Series 411,Comedy,2017-02-08,3094981
show_0480,COM Series 480,Comedy,2017-02-09,3428325
show_0166,ROM Series 166,Romance,2017-02-17,3289872
show_0325,SCI Series 325,Sci-Fi,2017-03-02,33820336
show_0208,DRA Series 208,Drama,2017-03-21,12440773
show_0254,SCI Series 254,Sci-Fi,2017-03-28,25807309
show_0003,SCI Series 3,Sci-Fi,2017-04-13,32092810
show_0024,ANI Series 24,Animation,2017-04-19,21967925
show_0018,DRA Series 18,Drama,2017-05-03,9595612
show_0267,DRA Series 267,Drama,2017-05-09,7569329
show_0017,THR Series 17,Thriller,2017-05-11,8935343
show_0114,THR Series 114,Thriller,2017-05-12,12154083
show_0486,DRA Series 486,Drama,2017-05-28,7170460
show_0386,ANI Series 386,Animation,2017-06-12,13781899
show_0497,SCI Series 497,Sci-Fi,2017-06-13,36133145
show_0493,COM Series 493,Comedy,2017-06-21,4537096
show_0055,ROM Series 55,Romance,2017-06-27,1344824
show_0466,COM Series 466,Comedy,2017-06-30,4251345
show_0071,DOC Series 71,Documentary,2017-07-07,1351301
show_0149,DOC Series 149,Documentary,2017-07-12,1385767
show_0365,COM Series 365,Comedy,2017-07-25,4856445
show_0322,DRA Series 322,Drama,2017-07-27,10239051
show_0461,ANI Series 461,Animation,2017-07-28,28393752
show_0296,DOC Series 296,Documentary,2017-08-10,749488
show_0112,SCI Series 112,Sci-Fi,2017-08-18,43222031
show_0371,DOC Series 371,Documentary,2017-08-21,705618
show_0364,THR Series 364,Thriller,2017-08-23,12447860
show_0213,THR Series 213,Thriller,2017-08-26,14225889
show_0357,DRA Series 357,Drama,2017-08-28,12011098
show_0335,THR Series 335,Thriller,2017-08-29,7103346
show_0264,THR Series 264,Thriller,2017-08-30,5423610
show_0301,DRA Series 301,Drama,2017-09-06,9628621
show_0361,SCI Series 361,Sci-Fi,2017-09-07,24006671
show_0158,DOC Series 158,Documentary,2017-09-18,1017743
show_0252,COM Series 252,Comedy,2017-09-20,4600800
show_0118,ANI Series 118,Animation,2017-09-29,19157434
show_0266,ANI Series 266,Animation,2017-10-04,13554289
show_0377,THR Series 377,Thriller,2017-10-06,11732336
show_0375,THR Series 375,Thriller,2017-10-08,10914327
show_0423,THR Series 423,Thriller,2017-10-09,7326143
show_0220,DRA Series 220,Drama,2017-10-11,10696808
show_0070,THR Series 70,Thriller,2017-10-12,14319423
show_0269,DRA Series 269,Drama,2017-10-18,7973735
show_0261,COM Series 261,Comedy,2017-10-18,4315900
show_0093,THR Series 93,Thriller,2017-10-20,14203503
show_0410,DRA Series 410,Drama,2017-10-25,10496396
show_0416,COM Series 416,Comedy,2017-10-28,5223796
show_0482,COM Series 482,Comedy,2017-11-05,4989652
show_0318,COM Series 318,Comedy,2017-11-05,2212088
show_0216,ROM Series 216,Romance,2017-11-19,3717779
show_0061,HOR Series 61,Horror,2017-11-19,2986087
show_0076,SCI Series 76,Sci-Fi,2017-11-23,36551921
show_0373,ROM Series 373,Romance,2017-11-25,3850122
show_0388,ANI Series 388,Animation,2017-12-02,25941091
show_0217,HOR Series 217,Horror,2017-12-17,3221608
show_0014,COM Series 14,Comedy,2017-12-23,4355705
show_0147,DRA Series 147,Drama,2018-01-08,6762644
show_0462,COM Series 462,Comedy,2018-01-14,4170129
show_0048,COM Series 48,Comedy,2018-01-15,4466414
show_0326,DRA Series 326,Drama,2018-01-18,13118318
show_0019,SCI Series 19,Sci-Fi,2018-01-19,28279122
show_0287,SCI Series 287,Sci-Fi,2018-01-22,11229304
show_0050,ANI Series 50,Animation,2018-02-01,23211840
show_0288,HOR Series 288,Horror,2018-02-02,3513482
show_0321,DOC Series 321,Documentary,2018-02-06,1223103
show_0300,DRA Series 300,Drama,2018-02-08,10669357
show_0415,THR Series 415,Thriller,2018-02-14,12285962
show_0078,COM Series 78,Comedy,2018-02-18,3471408
show_0047,COM Series 47,Comedy,2018-02-23,4734798
show_0010,DOC Series 10,Documentary,2018-02-24,814398
show_0440,SCI Series 440,Sci-Fi,2018-03-01,33757750
show_0190,ANI Series 190,Animation,2018-03-12,15851782
show_0444,ROM Series 444,Romance,2018-03-15,2070315
show_0306,DOC Series 306,Documentary,2018-03-24,1608462
show_0150,SCI Series 150,Sci-Fi,2018-03-26,39924479
show_0002,COM Series 2,Comedy,2018-04-02,5398628
show_0177,HOR Series 177,Horror,2018-04-02,4434238
show_0209,COM Series 209,Comedy,2018-04-04,4802845
show_0481,THR Series 481,Thriller,2018-04-04,9477274
show_0169,DOC Series 169,Documentary,2018-04-15,1388215
show_0443,SCI Series 443,Sci-Fi,2018-04-18,33094278
show_0381,THR Series 381,Thriller,2018-05-07,10947955
show_0249,SCI Series 249,Sci-Fi,2018-05-11,21740611
show_0059,DRA Series 59,Drama,2018-05-27,7642358
show_0224,ANI Series 224,Animation,2018-05-31,19406063
show_0492,ROM Series 492,Romance,2018-06-07,5531689
show_0225,ROM Series 225,Romance,2018-06-10,3686976
show_0470,ROM Series 470,Romance,2018-06-20,2826430
show_0403,THR Series 403,Thriller,2018-06-21,10592557
show_0277,DRA Series 277,Drama,2018-06-26,8898739
show_0421,SCI Series 421,Sci-Fi,2018-06-27,31348841
show_0441,SCI Series 441,Sci-Fi,2018-07-05,22181363
show_0144,ROM Series 144,Romance,2018-07-21,2720080
show_0131,SCI Series 131,Sci-Fi,2018-07-26,47917770
show_0008,COM Series 8,Comedy,2018-07-26,6187962
show_0312,COM Series 312,Comedy,2018-07-29,5735411
show_0129,ROM Series 129,Romance,2018-08-09,4549576
show_0490,ROM Series 490,Romance,2018-08-30,4715007
show_0484,DRA Series 484,Drama,2018-09-03,7824442
show_0197,SCI Series 197,Sci-Fi,2018-09-19,39533537
show_0151,DOC Series 151,Documentary,2018-09-19,1014627
show_0353,DOC Series 353,Documentary,2018-09-27,1317531
show_0447,COM Series 447,Comedy,2018-09-29,5891749
show_0043,SCI Series 43,Sci-Fi,2018-09-29,19359372
show_0370,DRA Series 370,Drama,2018-10-07,3351622
show_0427,DOC Series 427,Documentary,2018-10-09,670163
show_0180,ROM Series 180,Romance,2018-10-10,2803340
show_0038,THR Series 38,Thriller,2018-10-16,11772589
show_0153,THR Series 153,Thriller,2018-10-18,11392627
show_0473,COM Series 473,Comedy,2018-10-24,7946720
show_0200,ROM Series 200,Romance,2018-10-24,3155863
show_0084,COM Series 84,Comedy,2018-10-29,8173953
show_0100,THR Series 100,Thriller,2018-11-01,11281216
show_0336,DOC Series 336,Documentary,2018-11-06,1070241
show_0229,DRA Series 229,Drama,2018-11-08,7930267
show_0329,COM Series 329,Comedy,2018-11-13,6887214
show_0096,ROM Series 96,Romance,2018-12-02,5268390
show_0188,ROM Series 188,Romance,2019-01-02,4203823
show_0314,DRA Series 314,Drama,2019-01-22,12587302
show_0374,COM Series 374,Comedy,2019-02-01,5659706
show_0354,DRA Series 354,Drama,2019-02-17,7953814
show_0286,ANI Series 286,Animation,2019-02-19,15546739
show_0309,SCI Series 309,Sci-Fi,2019-02-19,33660331
show_0308,COM Series 308,Comedy,2019-02-24,5111742
show_0068,COM Series 68,Comedy,2019-02-27,4990775
show_0196,DRA Series 196,Drama,2019-03-26,9988593
show_0026,COM Series 26,Comedy,2019-03-26,3020882
show_0239,ANI Series 239,Animation,2019-04-04,18900605
show_0454,THR Series 454,Thriller,2019-04-14,6724203
show_0396,ROM Series 396,Romance,2019-04-17,3969042
show_0087,THR Series 87,Thriller,2019-05-09,13852923
show_0499,THR Series 499,Thriller,2019-05-11,14259913
show_0451,DRA Series 451,Drama,2019-05-13,12299569
show_0119,DRA Series 119,Drama,2019-05-15,13593391
show_0234,DOC Series 234,Documentary,2019-05-18,1041522
show_0123,DOC Series 123,Documentary,2019-05-21,1041256
show_0418,SCI Series 418,Sci-Fi,2019-05-24,18606150
show_0333,COM Series 333,Comedy,2019-05-26,6204813
show_0275,ROM Series 275,Romance,2019-05-28,3126026
show_0044,DRA Series 44,Drama,2019-06-01,12606229
show_0356,COM Series 356,Comedy,2019-06-11,4813704
show_0020,THR Series 20,Thriller,2019-06-15,13168047
show_0143,DOC Series 143,Documentary,2019-06-18,817315
show_0107,HOR Series 107,Horror,2019-06-19,2660653
show_0032,SCI Series 32,Sci-Fi,2019-06-22,25323920
show_0259,DRA Series 259,Drama,2019-06-22,12128386
show_0007,COM Series 7,Comedy,2019-07-04,1734314
show_0251,ANI Series 251,Animation,2019-07-10,27247917
show_0073,SCI Series 73,Sci-Fi,2019-07-23,26299256
show_0265,SCI Series 265,Sci-Fi,2019-07-27,36385516
show_0113,DRA Series 113,Drama,2019-07-28,12643559
show_0257,DRA Series 257,Drama,2019-08-01,9745126
show_0021,COM Series 21,Comedy,2019-08-11,8472891
show_0077,DRA Series 77,Drama,2019-08-12,11622717
show_0379,COM Series 379,Comedy,2019-08-22,5123432
show_0328,COM Series 328,Comedy,2019-08-27,5504776
show_0271,SCI Series 271,Sci-Fi,2019-09-02,22040530
show_0400,COM Series 400,Comedy,2019-09-05,5126022
show_0212,ROM Series 212,Romance,2019-09-08,4362476
show_0214,DOC Series 214,Documentary,2019-09-14,1369165
show_0282,COM Series 282,Comedy,2019-09-23,5159207
show_0424,ROM Series 424,Romance,2019-09-28,3599619
show_0099,COM Series 99,Comedy,2019-09-30,6098342
show_0006,COM Series 6,Comedy,2019-10-01,4343538
show_0383,THR Series 383,Thriller,2019-10-06,12703956
show_0132,THR Series 132,Thriller,2019-10-08,17530241
show_0250,DOC Series 250,Documentary,2019-10-13,1121918
show_0307,DOC Series 307,Documentary,2019-10-16,1042432
show_0317,DRA Series 317,Drama,2019-10-21,8308967
show_0460,ANI Series 460,Animation,2019-10-26,14284868
show_0164,ROM Series 164,Romance,2019-10-27,4581314
show_0395,ROM Series 395,Romance,2019-12-05,4971823
show_0472,COM Series 472,Comedy,2019-12-09,4529309
show_0136,SCI Series 136,Sci-Fi,2019-12-13,17481507
show_0185,SCI Series 185,Sci-Fi,2019-12-15,34603810
show_0457,COM Series 457,Comedy,2019-12-18,2582902
show_0054,DOC Series 54,Documentary,2019-12-20,908044
show_0442,THR Series 442,Thriller,2019-12-20,15833780
show_0130,SCI Series 130,Sci-Fi,2019-12-21,20468461
show_0230,THR Series 230,Thriller,2019-12-22,11088407
show_0420,ROM Series 420,Romance,2019-12-23,4987122
show_0340,DRA Series 340,Drama,2019-12-23,16608929
show_0401,SCI Series 401,Sci-Fi,2019-12-24,17778053
show_0173,COM Series 173,Comedy,2019-12-29,4700969
show_0089,COM Series 89,Comedy,2019-12-30,5282860
show_0117,ROM Series 117,Romance,2020-01-02,4304449
show_0103,COM Series 103,Comedy,2020-01-11,3796230
show_0448,ROM Series 448,Romance,2020-01-21,4047017
show_0005,SCI Series 5,Sci-Fi,2020-02-01,25643414
show_0465,COM Series 465,Comedy,2020-02-08,4353083
show_0080,SCI Series 80,Sci-Fi,2020-02-13,28792970
show_0042,SCI Series 42,Sci-Fi,2020-02-13,29543519
show_0035,COM Series 35,Comedy,2020-02-14,6474645
show_0315,DOC Series 315,Documentary,2020-02-15,932449
show_0272,COM Series 272,Comedy,2020-02-15,4182033
show_0449,HOR Series 449,Horror,2020-02-29,3917378
show_0426,DRA Series 426,Drama,2020-03-13,12323706
show_0344,DRA Series 344,Drama,2020-03-14,7150614
show_0075,SCI Series 75,Sci-Fi,2020-03-31,42799537
show_0063,COM Series 63,Comedy,2020-04-15,5127935
show_0178,DRA Series 178,Drama,2020-04-17,12663068
show_0355,COM Series 355,Comedy,2020-04-30,3593226
show_0192,SCI Series 192,Sci-Fi,2020-05-07,40200835
show_0438,ROM Series 438,Romance,2020-05-11,3919584
show_0406,THR Series 406,Thriller,2020-05-13,16711484
show_0431,THR Series 431,Thriller,2020-05-24,10638767
show_0211,DRA Series 211,Drama,2020-06-13,5218234
show_0494,THR Series 494,Thriller,2020-06-16,9499323
show_0241,DOC Series 241,Documentary,2020-06-30,1245387
show_0363,DRA Series 363,Drama,2020-07-08,8306084
show_0399,SCI Series 399,Sci-Fi,2020-07-10,20336645
show_0122,DOC Series 122,Documentary,2020-07-12,1044045
show_0115,THR Series 115,Thriller,2020-07-16,9122976
show_0394,ANI Series 394,Animation,2020-07-19,15547850
show_0408,DOC Series 408,Documentary,2020-07-19,1201648
show_0206,DRA Series 206,Drama,2020-08-20,14649918
show_0109,ROM Series 109,Romance,2020-08-21,3073953
show_0268,DRA Series 268,Drama,2020-09-15,10198706
show_0468,HOR Series 468,Horror,2020-09-28,2873914
show_0046,ROM Series 46,Romance,2020-10-10,2504946
show_0253,COM Series 253,Comedy,2020-10-16,3980626
show_0304,THR Series 304,Thriller,2020-10-21,14280753
show_0176,HOR Series 176,Horror,2020-10-25,2540179
show_0041,DRA Series 41,Drama,2020-10-25,9003404
show_0453,ROM Series 453,Romance,2020-11-05,2318180
show_0052,ANI Series 52,Animation,2020-11-09,18789990
show_0422,DRA Series 422,Drama,2020-11-30,9162869
show_0291,ROM Series 291,Romance,2020-12-22,3275998
show_0086,DOC Series 86,Documentary,2020-12-26,1297682
show_0498,HOR Series 498,Horror,2021-01-05,1882955
show_0051,ROM Series 51,Romance,2021-01-10,5371862
show_0066,COM Series 66,Comedy,2021-01-21,4676214
show_0142,DRA Series 142,Drama,2021-01-22,14128377
show_0210,DOC Series 210,Documentary,2021-01-26,661236
show_0495,COM Series 495,Comedy,2021-02-02,5522816
show_0083,ROM Series 83,Romance,2021-02-03,5363887
show_0487,COM Series 487,Comedy,2021-02-21,5300028
show_0425,ROM Series 425,Romance,2021-02-22,2912219
show_0085,SCI Series 85,Sci-Fi,2021-02-25,19199689
show_0245,DRA Series 245,Drama,2021-03-10,9984502
show_0198,DRA Series 198,Drama,2021-03-12,11927158
show_0060,HOR Series 60,Horror,2021-03-31,4052969
