show_id,title,genre,release_date,production_cost
show_0337,COM Series 337,Comedy,2021-04-02,5213243
show_0102,DRA Series 102,Drama,2021-04-04,10234414
show_0049,ANI Series 49,Animation,2021-04-06,20256517
show_0079,THR Series 79,Thriller,2021-04-06,13861645
show_0160,COM Series 160,Comedy,2021-04-13,5259498
show_0159,HOR Series 159,Horror,2021-04-26,2635175
show_0339,DRA Series 339,Drama,2021-05-19,10451327
show_0126,DRA Series 126,Drama,2021-06-09,10893261
show_0402,DRA Series 402,Drama,2021-06-10,11379659
show_0242,ANI Series 242,Animation,2021-06-23,19488153
show_0141,THR Series 141,Thriller,2021-06-24,13131889
show_0334,THR Series 334,Thriller,2021-07-01,14920672
show_0116,COM Series 116,Comedy,2021-07-02,6727506
show_0302,SCI Series 302,Sci-Fi,2021-07-08,26944049
show_0380,COM Series 380,Comedy,2021-07-12,4837069
show_0330,ANI Series 330,Animation,2021-07-23,19809155
show_0285,COM Series 285,Comedy,2021-07-26,3964270
show_0293,ANI Series 293,Animation,2021-08-11,27194942
show_0389,ROM Series 389,Romance,2021-09-14,2758499
show_0031,ROM Series 31,Romance,2021-09-15,3792834
show_0016,SCI Series 16,Sci-Fi,2021-09-25,37105799
show_0313,COM Series 313,Comedy,2021-09-25,5679354
show_0156,THR Series 156,Thriller,2021-09-26,15841622
show_0040,DRA Series 40,Drama,2021-09-28,10845453
show_0345,DOC Series 345,Documentary,2021-09-29,1045971
show_0233,DRA Series 233,Drama,2021-09-30,12566450
show_0292,THR Series 292,Thriller,2021-10-01,10402259
show_0464,DRA Series 464,Drama,2021-10-01,14052771
show_0478,DRA Series 478,Drama,2021-10-18,12709024
show_0139,COM Series 139,Comedy,2021-10-21,5397209
show_0491,THR Series 491,Thriller,2021-10-27,15025562
show_0290,ROM Series 290,Romance,2021-11-01,3915091
show_0179,COM Series 179,Comedy,2021-11-16,6506154
show_0428,DRA Series 428,Drama,2021-11-30,9434387
show_0246,COM Series 246,Comedy,2021-11-30,5503899
show_0475,SCI Series 475,Sci-Fi,2021-12-15,27280987
show_0319,THR Series 319,Thriller,2021-12-21,7259244
show_0311,SCI Series 311,Sci-Fi,2022-01-12,25541130
show_0033,ROM Series 33,Romance,2022-01-14,2491847
show_0248,SCI Series 248,Sci-Fi,2022-01-24,29435223
show_0081,DOC Series 81,Documentary,2022-02-01,910814
show_0181,ROM Series 181,Romance,2022-02-02,3300853
show_0343,THR Series 343,Thriller,2022-02-07,12750732
show_0407,COM Series 407,Comedy,2022-02-16,4802373
show_0412,DOC Series 412,Documentary,2022-02-21,800390
show_0128,DRA Series 128,Drama,2022-02-23,9162957
show_0057,SCI Series 57,Sci-Fi,2022-02-25,33397022
show_0101,ROM Series 101,Romance,2022-03-09,6734422
show_0316,ROM Series 316,Romance,2022-03-10,4947617
show_0294,COM Series 294,Comedy,2022-03-28,7024515
show_0162,THR Series 162,Thriller,2022-04-02,10933534
show_0281,DOC Series 281,Documentary,2022-04-21,1006923
show_0284,COM Series 284,Comedy,2022-04-22,4217509
show_0227,HOR Series 227,Horror,2022-05-01,1973557
show_0367,SCI Series 367,Sci-Fi,2022-05-07,49274451
show_0332,SCI Series 332,Sci-Fi,2022-05-26,26665218
show_0274,THR Series 274,Thriller,2022-06-12,14731692
show_0331,DOC Series 331,Documentary,2022-06-13,1321744
show_0219,HOR Series 219,Horror,2022-06-14,3206726
show_0352,ANI Series 352,Animation,2022-06-17,7556682
show_0459,COM Series 459,Comedy,2022-06-25,4792846
show_0207,DRA Series 207,Drama,2022-06-25,9722670
show_0146,SCI Series 146,Sci-Fi,2022-07-15,44040043
show_0125,DRA Series 125,Drama,2022-08-07,5528759
show_0186,SCI Series 186,Sci-Fi,2022-08-13,40184106
show_0368,SCI Series 368,Sci-Fi,2022-08-22,21696717
show_0022,COM Series 22,Comedy,2022-09-01,6492050
show_0458,THR Series 458,Thriller,2022-09-02,8377813
show_0419,DRA Series 419,Drama,2022-09-04,5776107
show_0194,ANI Series 194,Animation,2022-09-11,25065145
show_0189,THR Series 189,Thriller,2022-09-11,15463063
show_0372,COM Series 372,Comedy,2022-09-12,5254627
show_0145,SCI Series 145,Sci-Fi,2022-09-19,28219560
show_0270,DOC Series 270,Documentary,2022-10-07,773865
show_0247,THR Series 247,Thriller,2022-10-21,11631266
show_0393,DRA Series 393,Drama,2022-11-12,5616326
show_0231,DRA Series 231,Drama,2022-12-02,10287154
show_0434,SCI Series 434,Sci-Fi,2022-12-07,31003857
show_0163,DRA Series 163,Drama,2022-12-08,10905035
show_0203,SCI Series 203,Sci-Fi,2022-12-13,33552205
show_0369,ROM Series 369,Romance,2022-12-16,5388582
show_0222,ROM Series 222,Romance,2022-12-22,3944515
show_0097,THR Series 97,Thriller,2022-12-28,9397077
show_0310,ROM Series 310,Romance,2023-01-06,5580134
show_0058,COM Series 58,Comedy,2023-01-06,4792424
show_0171,SCI Series 171,Sci-Fi,2023-01-09,30091099
show_0417,SCI Series 417,Sci-Fi,2023-01-12,34556751
show_0135,ROM Series 135,Romance,2023-01-17,3555501
show_0276,DRA Series 276,Drama,2023-01-18,9991760
show_0235,SCI Series 235,Sci-Fi,2023-01-18,41167839
show_0201,COM Series 201,Comedy,2023-01-19,5087066
show_0324,DOC Series 324,Documentary,2023-01-24,1142234
show_0360,HOR Series 360,Horror,2023-01-30,3387502
show_0429,ANI Series 429,Animation,2023-02-04,21675143
show_0030,THR Series 30,Thriller,2023-02-11,14663245
show_0013,DRA Series 13,Drama,2023-02-12,10305548
show_0485,ROM Series 485,Romance,2023-02-13,5323875
show_0228,THR Series 228,Thriller,2023-03-02,13606475
show_0320,ANI Series 320,Animation,2023-03-05,18072240
show_0476,SCI Series 476,Sci-Fi,2023-03-10,34378503
show_0062,COM Series 62,Comedy,2023-03-12,2908119
show_0489,ROM Series 489,Romance,2023-03-14,4405618
show_0446,DRA Series 446,Drama,2023-03-17,10707581
show_0165,COM Series 165,Comedy,2023-03-17,5689671
show_0256,DOC Series 256,Documentary,2023-03-19,952117
show_0437,ANI Series 437,Animation,2023-03-22,23080812
show_0349,SCI Series 349,Sci-Fi,2023-03-27,38032474
show_0106,HOR Series 106,Horror,2023-04-01,3555256
show_0479,SCI Series 479,Sci-Fi,2023-04-17,16885898
show_0025,SCI Series 25,Sci-Fi,2023-04-18,22431860
show_0134,COM Series 134,Comedy,2023-04-19,5552593
show_0414,DRA Series 414,Drama,2023-04-26,5616066
show_0392,DOC Series 392,Documentary,2023-05-05,646744
show_0215,ANI Series 215,Animation,2023-05-13,17668750
show_0120,THR Series 120,Thriller,2023-05-13,12021919
show_0382,COM Series 382,Comedy,2023-05-23,4713480
show_0279,COM Series 279,Comedy,2023-05-28,6744665
show_0280,DRA Series 280,Drama,2023-06-19,6725877
show_0067,SCI Series 67,Sci-Fi,2023-06-23,32548657
show_0384,DOC Series 384,Documentary,2023-06-30,1063189
show_0358,DOC Series 358,Documentary,2023-07-01,960697
show_0488,THR Series 488,Thriller,2023-07-14,12916663
show_0140,THR Series 140,Thriller,2023-07-19,7163318
show_0391,DRA Series 391,Drama,2023-07-19,11890879
show_0366,COM Series 366,Comedy,2023-07-21,5193796
show_0138,COM Series 138,Comedy,2023-07-23,7076627
show_0255,SCI Series 255,Sci-Fi,2023-08-07,19244333
show_0258,ROM Series 258,Romance,2023-08-08,4042134
show_0034,SCI Series 34,Sci-Fi,2023-08-11,38247352
show_0015,SCI Series 15,Sci-Fi,2023-08-16,25498096
show_0385,THR Series 385,Thriller,2023-09-02,10028300
show_0376,COM Series 376,Comedy,2023-09-04,4913013
show_0161,ROM Series 161,Romance,2023-09-07,3377763
show_0157,DRA Series 157,Drama,2023-09-09,11717121
show_0205,DRA Series 205,Drama,2023-09-20,8920144
show_0023,HOR Series 23,Horror,2023-10-02,3163979
show_0053,COM Series 53,Comedy,2023-10-09,4679212
show_0450,DOC Series 450,Documentary,2023-10-14,829142
show_0232,ROM Series 232,Romance,2023-10-21,5551263
show_0195,SCI Series 195,Sci-Fi,2023-10-31,27732568
show_0094,COM Series 94,Comedy,2023-11-01,3806878
show_0432,DRA Series 432,Drama,2023-11-11,11582354
show_0065,SCI Series 65,Sci-Fi,2023-12-09,33583156
show_0387,SCI Series 387,Sci-Fi,2023-12-12,17476656
show_0413,THR Series 413,Thriller,2023-12-20,13721901
show_0191,HOR Series 191,Horror,2024-01-06,2501829
show_0152,ROM Series 152,Romance,2024-01-15,6347997
show_0064,DRA Series 64,Drama,2024-01-19,8918477
show_0263,DRA Series 263,Drama,2024-01-29,8433690
show_0456,COM Series 456,Comedy,2024-02-11,3994016
show_0463,HOR Series 463,Horror,2024-02-12,3875327
show_0095,COM Series 95,Comedy,2024-02-14,5962472
show_0082,THR Series 82,Thriller,2024-02-17,13668365
show_0471,THR Series 471,Thriller,2024-02-23,13030856
show_0193,ROM Series 193,Romance,2024-03-02,1962924
show_0001,DOC Series 1,Documentary,2024-03-04,722030
show_0104,SCI Series 104,Sci-Fi,2024-03-06,37328850
show_0175,ANI Series 175,Animation,2024-03-10,16780318
show_0127,SCI Series 127,Sci-Fi,2024-03-18,23301598
show_0405,SCI Series 405,Sci-Fi,2024-03-28,42154001
show_0299,COM Series 299,Comedy,2024-03-31,3576073
show_0092,THR Series 92,Thriller,2024-04-08,8349435
show_0028,DRA Series 28,Drama,2024-04-15,7798522
show_0244,COM Series 244,Comedy,2024-04-15,5995507
show_0323,SCI Series 323,Sci-Fi,2024-04-25,31238958
show_0298,DRA Series 298,Drama,2024-04-30,9233209
show_0433,COM Series 433,Comedy,2024-05-02,6023106
show_0124,SCI Series 124,Sci-Fi,2024-05-08,23580533
show_0390,DOC Series 390,Documentary,2024-05-16,795924
show_0289,SCI Series 289,Sci-Fi,2024-05-23,32926900
show_0226,SCI Series 226,Sci-Fi,2024-05-26,18006574
show_0072,DRA Series 72,Drama,2024-06-01,13480814
show_0350,SCI Series 350,Sci-Fi,2024-06-04,25628995
show_0439,COM Series 439,Comedy,2024-06-10,3243550
show_0436,HOR Series 436,Horror,2024-06-28,2840046
show_0273,SCI Series 273,Sci-Fi,2024-07-03,31636670
show_0397,DOC Series 397,Documentary,2024-07-06,1538810
show_0088,SCI Series 88,Sci-Fi,2024-07-08,39128031
show_0243,SCI Series 243,Sci-Fi,2024-07-14,29889613
show_0404,SCI Series 404,Sci-Fi,2024-07-14,33952031
show_0297,DRA Series 297,Drama,2024-07-21,8853452
show_0378,COM Series 378,Comedy,2024-07-28,5037480
show_0011,DRA Series 11,Drama,2024-08-03,8426313
show_0167,HOR Series 167,Horror,2024-08-18,1659246
show_0155,ANI Series 155,Animation,2024-08-19,9461804
show_0170,ROM Series 170,Romance,2024-08-24,3560482
show_0500,DRA Series 500,Drama,2024-08-25,6624379
show_0091,SCI Series 91,Sci-Fi,2024-08-31,31311248
show_0108,DOC Series 108,Documentary,2024-09-05,1194262
show_0455,COM Series 455,Comedy,2024-09-16,4624549
show_0105,THR Series 105,Thriller,2024-09-19,11627603
show_0238,DRA Series 238,Drama,2024-09-26,13610847
show_0483,THR Series 483,Thriller,2024-10-01,1557574
show_0346,ANI Series 346,Animation,2024-10-24,18450429
show_0039,ROM Series 39,Romance,2024-10-30,5495434
show_0029,SCI Series 29,Sci-Fi,2024-11-12,34365921
show_0090,SCI Series 90,Sci-Fi,2024-11-14,36355511
show_0430,THR Series 430,Thriller,2024-11-21,13855986
show_0069,THR Series 69,Thriller,2024-11-25,9673992
show_0477,ANI Series 477,Animation,2024-11-30,20445746
show_0262,DRA Series 262,Drama,2024-12-09,6929865
show_0240,ROM Series 240,Romance,2024-12-30,1829134
show_0027,ROM Series 27,Romance,2025-01-11,2653322
show_0398,COM Series 398,Comedy,2025-01-12,5840322
show_0452,HOR Series 452,Horror,2025-01-18,3235396
show_0121,THR Series 121,Thriller,2025-01-19,12696888
show_0351,DOC Series 351,Documentary,2025-01-21,1213062
show_0184,SCI Series 184,Sci-Fi,2025-01-26,36028598
show_0168,ROM Series 168,Romance,2025-01-31,2779430
show_0183,DRA Series 183,Drama,2025-02-05,9227269
show_0278,SCI Series 278,Sci-Fi,2025-02-10,41865286
show_0303,SCI Series 303,Sci-Fi,2025-03-02,25485235
show_0295,ROM Series 295,Romance,2025-03-06,3435443
show_0098,DOC Series 98,Documentary,2025-03-06,1036465
show_0056,COM Series 56,Comedy,2025-03-08,5431897
show_0237,SCI Series 237,Sci-Fi,2025-03-09,17018452
show_0347,DRA Series 347,Drama,2025-03-12,16346728
show_0218,DOC Series 218,Documentary,2025-03-17,725664
show_0359,DRA Series 359,Drama,2025-04-02,7457020
show_0009,DRA Series 9,Drama,2025-04-05,8929885
show_0012,DRA Series 12,Drama,2025-04-22,11494301
show_0474,DRA Series 474,Drama,2025-04-25,12344596
show_0004,THR Series 4,Thriller,2025-04-26,15031546
show_0445,COM Series 445,Comedy,2025-04-29,6084706
show_0133,THR Series 133,Thriller,2025-05-10,12045430
show_0137,SCI Series 137,Sci-Fi,2025-05-18,24211357
show_0362,HOR Series 362,Horror,2025-05-22,2876598
show_0172,ROM Series 172,Romance,2025-06-03,4930934
show_0409,DRA Series 409,Drama,2025-06-07,9129967
show_0327,ANI Series 327,Animation,2025-06-14,15806722
show_0236,COM Series 236,Comedy,2025-06-21,6097281
show_0148,DRA Series 148,Drama,2025-06-23,9737204
show_0037,ANI Series 37,Animation,2025-07-06,13329766
show_0221,DOC Series 221,Documentary,2025-07-13,972843
show_0187,SCI Series 187,Sci-Fi,2025-07-18,26750224
show_0199,HOR Series 199,Horror,2025-07-21,1915793
show_0045,ANI Series 45,Animation,2025-07-25,15595126
show_0223,ROM Series 223,Romance,2025-08-03,5516233
show_0110,DRA Series 110,Drama,2025-08-14,8717587
show_0174,SCI Series 174,Sci-Fi,2025-08-15,36404810
show_0469,ANI Series 469,Animation,2025-08-25,16319703
show_0074,COM Series 74,Comedy,2025-09-02,6153953
show_0111,ANI Series 111,Animation,2025-09-14,20835337
show_0202,HOR Series 202,Horror,2025-09-25,3737628
show_0348,DOC Series 348,Documentary,2025-10-14,1130988
show_0341,SCI Series 341,Sci-Fi,2025-10-17,43366227
show_0283,SCI Series 283,Sci-Fi,2025-10-19,26564176
show_0342,ANI Series 342,Animation,2025-10-21,20656236
show_0154,DRA Series 154,Drama,2025-11-19,10152242
show_0496,DRA Series 496,Drama,2025-12-05,11001030
show_0305,ROM Series 305,Romance,2025-12-24,3276661
